source,target,tran_id,tx_type,base_amt
7b852884,e2d25ae6,732092,4,600.21
28c67662,31104563,733084,4,778.45
93882682,b1e176bd,733800,4,534.21
b9e6e7b6,74761866,734718,4,280.88
302d0bd5,74cda7c6,735132,4,119.67
22e5547d,8471b637,735990,4,177.53
00e14860,b755a308,736277,4,732.22
fe038d66,4864d8a7,736681,4,435.46
f69f36f5,29594096,737177,4,373.76
aa4c8ced,9ad03022,737324,4,712.34
97a8321f,fc859441,737918,4,783.44
a25f0648,731c7026,738886,4,696.06
197e5d3c,90f1d238,739148,4,564.64
e3f235bf,0c1e3930,739969,4,485.89
547c7869,b9d30478,740258,4,178.35
5ff8a1e3,7bd2189a,740833,4,345.84
7a363b2a,ccf18767,741083,4,393.7
1e90b649,01278240,741537,4,476.32
80077b50,f4da1d18,742683,4,1029.75
05b65a91,a7f8a8dc,743039,4,152.14
f12c5371,4da01252,743086,4,723.14
8e905376,4b76de1a,743735,4,305.13
fe038d66,58966e2a,746904,4,856.13
e0a02564,317de1e1,746925,4,827.42
0615967b,94f0bcac,749109,4,231.61
d09dbfd8,8c633d47,749601,4,275.99
203b6ca7,e8653c8e,749721,4,472.4
48715d65,8dfc3a73,751223,4,351.08
d536389a,b28b0025,751243,4,180.6
bdc39a68,c020a311,753347,4,254.67
2aa4f5f5,d03bb797,754582,4,463.3
f9f4f24a,3ff52466,755168,4,473.29
4de8b82f,87ee5fd4,755876,4,863.71
2a4763fa,8bbafc5a,756221,4,391.65
becb00ea,b0d05d44,756449,4,917.38
b73607f8,6c318b90,757150,4,626.77
979e97e9,22907d44,759423,4,554.13
725ef94b,dd7b3fdb,759715,4,384.31
7e6fe32b,7d0bcfb6,760486,4,522.26
523bedd4,eebb65e7,760547,4,561.65
c74fd266,061a2fc1,760560,4,317.71
8c4aa5e6,987b2028,760810,4,320.32
09de2400,35826b94,761041,4,192.06
b359d49a,64aa351f,761328,4,535.62
dce4ec29,07c8a0e4,762200,4,410.78
2572e7e9,09e58519,763227,4,809.61
cf85abb1,1258398e,764286,4,1062.64
20f353f0,6014a73c,764710,4,937.4
c8581eb1,65dcde0a,765003,4,787.48
e46f87a8,ffb07a36,765035,4,280.65
af4d7fff,52e66c0a,765600,4,385.61
67f2b11e,63446e99,765605,4,638.11
49e8da28,9519083b,766108,4,632.67
9b6f2ea6,cce03382,766398,4,831.36
aa4c8ced,fbc5ada0,766953,4,948.92
83b48308,d5072a92,767182,4,814.05
71d7e89f,3a0763d3,767438,4,617.83
68c4600d,e443cb3b,769519,4,402.02
b3060051,d68f891d,769760,4,701.66
a4d1f738,1ad47c94,770226,4,773.79
9f157af5,f3441c89,770483,4,100.07
3056b0df,f585e7f3,771051,4,429.13
90624898,58966e2a,771233,4,471.41
bd59457f,c6d75010,771587,4,249.32
d8def6fe,150d8281,772158,4,357.81
4811f26d,243b1e8b,772889,4,532.04
c2a01b8d,200e6896,772942,4,584.02
0ac525e8,0b7a659c,773189,4,218.15
75fbdd05,52e66c0a,774561,4,277.89
aa36af7f,18033389,775158,4,791.64
17b67bbf,c2e5732c,775254,4,251.92
d055584d,e6435197,777665,4,225.85
d66fc59d,b2a37b2f,778203,4,516.93
50f53e4f,2747d2eb,778452,4,962.79
0bb90222,b6d0b7b3,779189,4,361.72
b27d0614,bcc2e4ac,779417,4,656.43
274ba646,ca817d6d,780420,4,527.2
4d459253,e298aa19,780866,4,937.76
c200f277,d5eebd3c,782457,4,788.37
68a71dfb,9aca390e,784981,4,317.78
09ae927d,f305041e,785752,4,574.97
2939d184,20e84756,787137,4,477.82
23ead0a8,a6e47170,787779,4,954.46
acf285d7,9911a138,789276,4,202.38
1b9796d8,27ab9433,789305,4,941.66
c236a50b,c37df2d7,789700,4,141.69
666db43c,99ce841d,790190,4,769.94
69d6f776,299ef617,790660,4,898.25
e203c8c0,682f82b2,791081,4,803.78
69d956e2,27a9df1a,791609,4,900.31
146672eb,0ffa8cbe,792245,4,380.87
7dc11418,9a53f8f6,793108,4,917.37
86bfdb9d,d84c5f84,793983,4,400.27
e8a50fc7,ffb07a36,794753,4,488.44
86bfdb9d,79cc05c3,796252,4,909.45
fc1a96c9,68fc8272,796844,4,227.68
278e6327,274ba646,797990,4,203.8
5229df6e,8a844bbe,798054,4,821.44
773a3e88,46ead17c,798111,4,679.24
6f6752be,29b11dfb,799457,4,829.68
e0a87143,d1dae2ed,800118,4,732.89
b3b9fb4d,cc98f35e,800967,4,439.04
2144d94c,5d25dc31,800987,4,616.99
ede0f860,036dce03,801856,4,288.59
62f7f6f9,af6c433c,802168,4,615.84
974a0935,b5779191,802729,4,741.55
df5e157e,4873aaf9,802947,4,370.33
66104b94,26b35462,803367,4,174.23
8d43f1e6,d8def6fe,805203,4,297.33
522120cb,d9e56367,806084,4,359.22
6b8b524b,96715cc8,807390,4,210.94
72a346d7,f93d204d,807554,4,392.72
1c3072ea,2faadc2b,807901,4,647.85
c57b959b,65636353,808302,4,400.32
4589a5ab,8d34a27f,809283,4,920.97
f7942c7d,925341e2,811751,4,228.49
56c04451,a1f841c3,812107,4,359.71
9bc77472,31aaf970,812537,4,162.19
6e8b29b0,feb9939e,813142,4,331.86
f49416a1,66e4e816,813280,4,816.52
caeacab9,b10c6436,814465,4,954.72
f143b288,b5034f87,816066,4,748.23
eae7196c,cd4062f8,816237,4,124.69
893cda5b,20b71ed1,817734,4,151.41
83a53b57,d9db885b,818330,4,762.93
81c722f9,507d675a,818955,4,955.38
5132aa4d,f27b709e,819543,4,115.17
684e5c28,5c35a9b7,819567,4,276.55
38585ef6,4321a6a3,820883,4,688.33
7f43aef4,8d43f1e6,821146,4,347.48
fa750a6a,b2405b20,821369,4,273.23
cc001330,80635e9d,823101,4,434.6
3836e020,bdd38d6a,824457,4,780.44
1322a90b,cd0d7e5c,825665,4,679.16
3e11d647,8346a825,826953,4,715.06
eb0bd07f,8950e611,828325,4,843.25
d9768d01,bafb9ca4,828605,4,312.14
b978f631,d288e3e6,829171,4,934.09
ec345250,29342e2b,829216,4,328.51
d68f69ad,76094614,830067,4,142.39
cedeec7d,291c6ec1,830528,4,359.97
cd6f2575,ed4daef2,830824,4,809.67
9de3b1c0,ea5fdff1,832747,4,545.6
1506b316,2d27d2a0,832813,4,280.54
02bd43d6,3decb3de,833322,4,750.54
e93d397e,f401ac64,833843,4,613.16
ca3b767f,4a592260,834648,4,340.0
d72bd6e0,f6ea14bc,835852,4,410.61
e976468d,876d4e8b,838673,4,759.13
c165ee08,bfe52ab4,839233,4,608.17
e15364c6,4f57e124,839839,4,320.79
19bbdf6f,95c3bbc9,840039,4,682.64
c4359b50,3858d176,840493,4,328.07
8c07e519,d5c4f6af,840586,4,577.98
f824e7ba,064c844d,841024,4,688.94
ca6370bc,f6acf4d1,841823,4,558.54
12e81ddb,5e18d856,842173,4,249.92
a2a2062c,b87ff1da,842318,4,341.49
e6a363cb,05c2d539,843163,4,943.74
fdde03a5,a86eaae8,843774,4,458.18
c8778cf1,f8a43b9c,844372,4,355.44
2306f2b4,9b34d454,845399,4,247.64
9d1d379e,4ba09470,846283,4,561.09
dbacbba4,1157a7a5,846605,4,832.07
4786a789,1c6894cd,846697,4,897.86
c9dbd3ae,a7258f43,847310,4,159.2
7cb0a0ca,4558118b,848155,4,280.44
7b3c2e85,c1be180c,848448,4,174.08
d9768d01,bafb9ca4,848953,4,727.54
9cd3167a,e05fca22,849124,4,799.36
62827917,1879d457,849286,4,805.96
d59bfbcd,cedee74d,850119,4,654.91
ede0f860,036dce03,851719,4,705.33
40c407ab,f6005d5c,852319,4,690.42
28e4732c,d98f5095,853470,4,129.03
6cfb22f2,c733200f,853801,4,562.71
1512cd69,89d45ec5,854034,4,258.91
d071daef,b022cb05,854989,4,923.23
c88ec6ca,febf6e76,855324,4,153.49
55c575b4,9dff007b,855419,4,737.75
08fea4d0,59b6abf3,856042,4,111.58
b4bd9121,252954fd,856507,4,374.11
cce03382,29b11dfb,857663,4,398.55
4288d495,70e7ff28,857832,4,302.92
47dec4e4,e8023a50,858550,4,359.55
7ea1c234,976129d5,858653,4,506.37
0e0cd2c4,3272879c,860873,4,636.81
91d0f9b9,a8712c78,861477,4,843.25
a9b78ea0,f4c18f9f,862235,4,343.67
93f12c00,edbc52da,862626,4,949.06
73923315,12321d9c,862825,4,623.06
c1d4ab8e,ef2251d3,862965,4,269.67
cc001330,80635e9d,863658,4,538.48
3917a392,0ffa8cbe,864405,4,976.57
6105f549,d0eba6b6,864664,4,573.59
a36491c9,fcc2cbe1,865335,4,310.21
35bb7252,404f485d,867862,4,933.17
c1ea6d56,96715cc8,868342,4,343.14
56d2bed9,dbdf3206,868626,4,944.33
d33fe787,d59bfbcd,869879,4,232.84
9836b9f6,07c39f9a,870133,4,696.74
4a230457,3a634a03,871516,4,101.57
24eac496,ca8a5cfa,871706,4,421.96
913bd2f7,59ca7cdf,873634,4,826.74
936e4d86,220592b4,874021,4,288.84
d66dd0ee,ae71811b,874257,4,261.33
6661e827,81a85c3d,874408,4,199.91
9e5952fb,19e37e45,875784,4,695.86
525518fa,2b70317d,876487,4,828.7
d8c99b2c,70c0832b,877291,4,600.87
c6b3d577,81152694,877694,4,355.4
5954b338,fd86fdb9,879083,4,486.33
6c04b0ad,7e9cbcdb,879354,4,236.34
044fa85a,155ed100,879830,4,889.71
3dfc6839,00298665,881292,4,150.67
5d6ead39,ee403a9f,881541,4,534.47
54468db0,4d5ca4a2,881720,4,603.32
63b7a637,27ab9433,884175,4,295.4
140b4fbc,0fc967ad,884810,4,948.53
7b852884,447f8876,885137,4,899.31
24eac496,ca8a5cfa,885848,4,785.55
0d3c783c,2726f459,887782,4,767.0
8167ad6e,598bbf22,888997,4,486.63
01d87758,90d7909b,889042,4,920.18
e33f39d6,7a0d12c4,889977,4,886.07
4e40da2a,c8581eb1,891794,4,414.07
ad37ffda,def3c706,892103,4,337.65
dd2aae70,cd77ef9d,892657,4,151.67
974a0935,b5779191,893377,4,233.85
0b7a659c,6d7d470d,894390,4,132.1
b8fad211,1a1eb663,894668,4,689.61
173c11cf,46e3eb49,896813,4,822.84
e0ec868e,717ff93d,897125,4,112.72
b1972e82,b3060051,897837,4,831.59
517e3ff2,854240eb,898318,4,850.21
57bc69ca,bc684522,898796,4,670.6
38e61f00,6c549871,898954,4,953.08
7b253b6a,5441fc93,899536,4,993.84
7c8e79fd,8c82073a,899901,4,149.84
7b0a5b49,bb08f494,900755,4,856.68
e7c49849,caf83f9f,902723,4,203.1
b2eacf84,b6dfd718,903059,4,418.25
7f771d20,e8c9c74f,903497,4,750.57
0dd14cbd,0f36267d,904353,4,259.19
508efed6,4dae5a9e,905001,4,437.45
a32807a1,2594cfef,905311,4,490.27
1b7f7386,173c11cf,907227,4,103.95
c29f2b35,8e479e96,907337,4,659.42
65c52a1a,e67844f8,908353,4,661.49
a7a807c9,00575ac9,908621,4,245.58
486c41f7,9e8ae30a,911038,4,316.83
5ff8a1e3,7bd2189a,912052,4,999.69
c06e5ed1,09b1dddb,912429,4,812.04
24bb8e6c,2583f7eb,912678,4,298.25
49950ead,3b19e31b,912812,4,261.02
7649bca3,78dc8063,914027,4,686.49
5d4150ba,7612e755,914220,4,591.26
f7962df0,4479001f,914243,4,352.26
3917a392,0ffa8cbe,914718,4,1024.64
894e7d3c,f9de8df5,916395,4,382.46
e953da70,f57e235a,916508,4,683.37
66e36266,cc93dc71,917372,4,127.58
b0d578c7,0f36267d,917987,4,896.5
f3af2726,4adc19b7,918161,4,569.79
c1df8687,d274b49e,918370,4,586.72
8987e05d,3a96ae50,918785,4,396.84
37efbd82,079ccec2,919189,4,121.87
a0f10571,0016359b,920831,4,140.12
89b85dff,0ad7e1ed,921562,4,845.1
24234887,e2705fdd,921770,4,719.0
913bd2f7,59ca7cdf,922742,4,715.37
dfab655e,a6e47170,923233,4,321.25
b2eacf84,33124340,923339,4,195.39
70c0832b,d5cc02d2,923494,4,615.08
706ec8bf,65b3e9d5,924003,4,879.96
92e6985c,78f07bae,924021,4,665.18
27ab9433,ea65a6f5,924260,4,835.59
97d55afa,eb8828f6,925724,4,265.38
5ad36e7d,5fa588d3,926615,4,393.63
efcdf837,d3f1d17c,927862,4,501.2
744034a9,17a2f49b,928028,4,263.62
0a972b3b,4b5ddcd3,928081,4,265.8
62fcd1bc,7acc7f70,928604,4,975.32
162baf9d,ca707b0c,928687,4,105.38
4c2713ae,93752b75,929767,4,583.91
de30adfb,d8b9814c,930554,4,681.32
602bf50c,252954fd,932314,4,117.98
d24ba158,947fc92b,933118,4,938.91
0d67b7ce,3d189f6c,934691,4,629.3
4725d505,78f07bae,935308,4,888.9
65cb8de0,78b0f258,935723,4,696.32
15b5e4ea,90e61e63,936119,4,285.08
c462b032,c4a12a4b,936673,4,255.65
fafdea2f,94405fbd,937780,4,174.39
ed9e5f95,d0eba6b6,937799,4,111.97
caf5d2a7,0a9c3b4f,938033,4,599.47
6dffb09e,ff44728e,938442,4,780.77
8b37e4b3,30b89f1e,940207,4,880.07
2bb52f71,2f506f2d,940259,4,209.81
a99cffb8,4aaafbdd,940320,4,146.59
4ad53acb,04f09ce5,940448,4,903.18
5277461e,4de14edc,942934,4,720.56
fda0b045,d4d7e1b4,943226,4,530.99
01fc47c1,b1555c44,945189,4,788.13
6e68dba2,62f7f6f9,945243,4,183.88
20f353f0,6014a73c,945416,4,395.99
c401eb08,f824e7ba,945496,4,447.67
816c4af9,4c993192,946789,4,123.62
79e64e92,fba3a843,947365,4,141.37
b634f01c,dac28fee,947510,4,513.04
4e3df01f,916b42cb,948241,4,382.59
c73da462,50a12c5d,948384,4,110.26
63cf2578,68cdf519,950829,4,204.53
486245f7,41725dc9,952041,4,512.22
00a73023,13382687,952865,4,306.41
4c6e4054,e97bff01,954599,4,839.46
acf21200,6023d055,955680,4,838.46
a3b336b2,ac7ed335,956202,4,774.75
fd4ab581,4c993192,956397,4,686.34
42127ae7,220ce3af,957581,4,593.48
94405fbd,4956a368,957801,4,813.68
1ee92071,6f7c117f,957806,4,802.95
a06c0b0c,08ce5a67,958247,4,715.3
43d80e32,a619d92b,959389,4,861.65
0a61ed45,27a9df1a,960765,4,495.29
ee7ee558,6175b622,961104,4,786.57
c236a50b,152326aa,963279,4,997.59
c2a01b8d,200e6896,963570,4,372.43
86df8a19,3f6d9d92,963831,4,648.77
27071fb2,7ac91a43,964774,4,680.34
dac28fee,e31b90ad,965533,4,692.66
a708034e,c7604492,966089,4,521.29
b3d7eb06,5c35a9b7,966165,4,880.19
fb18bff8,0383ecfb,967316,4,672.57
2939d184,20e84756,967575,4,795.95
c9d4d701,612f2731,967655,4,295.27
8987e05d,3a96ae50,968815,4,239.5
867ed709,28e8936a,970677,4,865.7
fcfbf5a4,96bf7ae8,971980,4,190.04
94905b67,0dc868b3,972774,4,634.43
974a0935,507b73fb,973679,4,549.08
93f49085,74108fb3,974152,4,550.72
3ce5d343,b9c22611,974301,4,625.11
95c3bbc9,19bbdf6f,974641,4,166.86
aa307a55,391daf73,976460,4,232.86
90bcf73f,894e7d3c,977909,4,318.44
6775ef72,02fc273b,979197,4,896.2
732b0747,925341e2,982292,4,812.83
70c0832b,4ff91d17,983049,4,530.37
d4410a8a,9c906556,984825,4,330.0
320c3c0b,045e0301,985237,4,537.94
34bb4e10,fd4ab581,985477,4,304.2
42b5550e,bd3b6c59,985798,4,501.3
4de55409,e6366c50,985828,4,273.58
701df3d9,e05fca22,985929,4,444.6
4f74af5f,e3a2d7db,986057,4,693.94
49950ead,8bbafc5a,986200,4,444.05
74541fce,8d006e54,986488,4,429.34
894e7d3c,f9de8df5,986845,4,455.96
c9652eec,4700ae29,988889,4,762.39
0b0800af,dafe3d64,989037,4,652.21
12d7f2e5,8c936379,989392,4,755.93
dbe6eec4,a7104db8,990119,4,188.48
ea1e800f,dd8ede9f,991864,4,529.54
525518fa,bfce1353,992467,4,550.8
fece20ad,c9b37d46,994988,4,739.84
30aec0a5,6baf7239,999062,4,552.44
8cd627a3,aa64c0b4,999083,4,315.75
dda0b61e,30da583b,1000040,4,371.62
2a95d45b,b9522483,1001076,4,363.91
a0ecfdd0,2926b3bf,1001232,4,723.9
e298aa19,b47c3269,1001796,4,283.26
6a261add,bbeedf24,1002290,4,1003.55
00d6b609,f8d6b1f8,1002419,4,971.66
93f12c00,edbc52da,1002962,4,782.84
66e86b1e,7dd6469b,1003083,4,538.82
6ef16f70,b95145fe,1004166,4,454.41
3826a531,e343f789,1004185,4,935.82
1b19196c,b058d93b,1004537,4,713.9
b87ff1da,30e7b6b8,1005522,4,194.92
e2c3b4a2,6008bab6,1006708,4,276.98
4eb6b17c,394aa73c,1006795,4,294.48
c63e2ec8,407c9357,1007393,4,869.42
d87199db,af23210d,1007641,4,398.91
4c685c95,f1e0d47b,1007982,4,555.92
aaea49f5,4f264507,1008340,4,238.68
8ed3d21f,ada5a6ed,1008378,4,107.31
05c2d539,4f58dcce,1009160,4,398.06
be72b0db,6a3d7e02,1009689,4,875.91
6c04b0ad,7e9cbcdb,1009755,4,559.15
a1e19a4e,f524f31f,1011145,4,595.06
f6dbc510,07c8a0e4,1012116,4,718.01
309ccbb4,bf7b4610,1012177,4,288.39
be3416d2,1a1fa53b,1014052,4,690.49
140b4fbc,0fc967ad,1014259,4,232.13
5eb866c7,53164d8e,1014732,4,363.05
74549288,ea20f3ea,1016294,4,352.38
2fd35ad1,3bac3d48,1016437,4,928.12
b95ddeb9,b6c858d4,1016995,4,285.02
50395944,9eb927a0,1018026,4,407.0
8987e05d,3a96ae50,1018386,4,265.92
f1f4d5f7,d701a6af,1018390,4,932.86
93df5fae,00d8729e,1018899,4,674.09
bb1bf127,e884605b,1020216,4,135.47
e39ceca8,69be502e,1024564,4,312.2
67cecf03,4ff92fc9,1025628,4,994.03
70e7ff28,9cbb29ab,1027198,4,423.72
db779556,11897311,1027288,4,296.89
c06e5ed1,09b1dddb,1027628,4,941.39
b8e4c6ea,eb8e9c44,1028573,4,433.82
816c4af9,e16513a0,1029215,4,172.95
90c0110a,d546c50c,1029580,4,354.92
3eb1c62b,3e455cbc,1029595,4,296.39
60df5938,2fc704d8,989,4,804.34
3decb3de,284c8e84,1856,4,190.03
0d7d4537,37b54977,2451,4,506.54
79a7e7d9,a66178ad,2652,4,123.63
6a233d68,d1291a59,2742,4,158.32
76fbbe00,1b246108,3947,4,723.78
d123210f,8b11c6c4,4204,4,310.28
9c87f3f1,5a36c0a6,4390,4,629.8
46965644,90e61e63,4608,4,108.36
e0e68e4a,d4d7e1b4,5015,4,374.11
c34e48eb,e990aa49,5109,4,253.03
586fd02a,fb1904f6,5463,4,222.26
a6f717c9,5b1f87f6,6985,4,893.41
5404135b,dd8ede9f,7096,4,135.49
8ae6ce03,dbacbba4,7156,4,199.93
ccaf4eff,e240867f,7248,4,174.18
fb064dc5,cd6f2575,7372,4,352.23
796534a8,0aaa04eb,7722,4,846.91
b27d0614,bcc2e4ac,8477,4,973.93
9fd646c1,f3b51c81,9301,4,425.56
580d3d32,ae055e1b,9327,4,306.52
9f535234,5ee123bb,11412,4,827.93
6d7d470d,d35a0fb3,11990,4,301.92
c200f277,d5eebd3c,12216,4,180.58
b3e87a4e,ac1ab0e9,13619,4,140.89
67b54196,40a6dace,14818,4,550.55
a0ee4f28,e6465074,14990,4,165.29
ac9bad0f,6152f53b,15319,4,162.68
df01b020,05fa4b60,15394,4,822.39
d3356be0,26ae9939,15468,4,503.14
c01dab9b,614fc9e7,16856,4,882.04
ebb5b537,4c13bc72,17455,4,781.2
26149e79,e6f46fcb,17669,4,456.33
dcf7f4e5,003cd8f3,19402,4,585.48
f57e235a,708fef73,20436,4,182.36
9de4d6bb,ab04afb9,20755,4,516.46
daef623d,69d6bf96,20933,4,137.15
51a7b79e,b73ea6b0,21487,4,551.78
9c902fd6,fbaaad38,21630,4,504.38
303323ab,0573521a,22760,4,402.83
2aa4f5f5,d03bb797,23227,4,399.82
4406a777,d5145f75,23385,4,523.97
fc9fffdc,5ab5d7fa,23430,4,776.11
b87ff1da,30e7b6b8,23527,4,883.47
7dd2a894,3b557bdf,25091,4,132.88
fc9843dc,051ecb5e,26642,4,125.24
8bf8144e,93f6d2ab,26681,4,947.97
f8388bc5,c4197e3c,26918,4,605.18
e976468d,5954b338,27532,4,340.68
6baf7239,30aec0a5,27563,4,724.37
33ee9dbf,4873aaf9,27568,4,371.87
eb0bd07f,8950e611,27635,4,471.82
f0fe4fe7,f57254a9,28705,4,580.81
e134f768,f0aa7275,29349,4,905.25
da93fcd8,86df8a19,30966,4,459.36
c0c11777,b25235d1,31535,4,218.58
6e8b29b0,feb9939e,32241,4,170.59
0638a302,7ac0ab74,32815,4,391.85
72a0101d,d7e6f5d6,32849,4,875.42
9025c4da,01fc47c1,33062,4,430.86
eba25af9,ff427187,33194,4,94.05
2534b672,d9768d01,33785,4,599.8
37458af3,a975dc8f,34785,4,774.35
af4d7fff,61c4127d,34799,4,984.88
24e9561e,c2683650,35059,4,664.91
d3080ed2,37067231,35185,4,443.19
d43d5022,e20a42f9,35288,4,843.71
d610dc94,838e93ad,35922,4,412.93
dfc1102c,aacddb59,36732,4,272.7
173c11cf,46e3eb49,36889,4,464.96
acf1b698,467c863f,37443,4,898.0
94f8a007,e2f5fa8e,41613,4,912.78
a15f13b7,608698d5,42584,4,716.47
7e0c50e5,0049ee5b,42966,4,605.84
cedeec7d,291c6ec1,43949,4,576.56
8ffa45b8,f664b535,44246,4,751.8
6674f309,09ae927d,45373,4,742.47
f28ed3e0,17750203,46703,4,273.72
7fcae2be,d7ebe19a,47041,4,356.51
d09e2b75,ce6261b0,47293,4,373.98
54515c9b,fd79d32a,47626,4,651.5
edd421d9,10064ba3,48768,4,653.02
4a4be126,b9f039b5,49929,4,348.53
40c407ab,3f3c38e2,50141,4,708.09
c4197e3c,c24ead0c,51942,4,981.88
1e359bca,52fd277d,52440,4,702.09
a9411316,7b8a8c9a,53756,4,667.84
34b35bf3,d59bfbcd,54845,4,232.3
947fc92b,4744baea,54882,4,748.18
70f7976c,cac2a209,55454,4,942.06
35417c1f,81f4ca39,55501,4,948.97
6be71379,e21d9629,57175,4,541.22
5eb8334a,c1aa160c,58499,4,551.21
03ab4e3c,8a6e7b86,59615,4,724.11
4a67f61c,0d778736,60064,4,260.1
615a672d,60bd9c49,60338,4,310.72
5ff8a1e3,7bd2189a,60967,4,548.06
70dc89c7,a37eba91,62132,4,872.75
ab895432,42719f47,62944,4,283.48
4de8b82f,87ee5fd4,63601,4,253.16
da456b8d,667f89f4,63897,4,859.61
fbaaad38,ef5bb73b,65314,4,557.03
c10ffdb2,02bd43d6,65776,4,928.48
d2ea8727,ca518288,66313,4,547.88
6e5b2b40,407c9357,66918,4,676.41
6e85637b,89ac3712,66935,4,727.45
cce03382,29b11dfb,67077,4,385.7
496ef97e,dd8f6b34,67099,4,254.39
2a55959a,95c854d2,67772,4,303.78
4941515e,a823b7e4,68549,4,395.07
3056b0df,f585e7f3,68713,4,786.05
eb20f42e,3d79ec8d,69507,4,216.82
83b0f5a2,20b7d3df,69613,4,622.69
c2a55477,aeacab42,69767,4,472.85
9898eb39,a5c9f59e,70599,4,307.63
0573521a,a3b6bd01,70683,4,948.92
a2a2062c,b87ff1da,70994,4,999.65
18aed6e2,cb2d4380,71088,4,551.37
9da4e569,90a89d29,71634,4,790.87
e7fde8a9,226e947b,71712,4,847.88
fe19f970,57561895,71833,4,900.54
e549e14f,ac7ac0b8,73673,4,194.92
a2154670,53236a4f,74104,4,469.64
e1565b1b,790c0d30,74229,4,656.95
b3e87a4e,ac1ab0e9,74286,4,501.09
edfd2ac4,15378f70,74373,4,244.9
75a93ab3,7bcc615a,74734,4,223.29
37458af3,a975dc8f,75248,4,812.33
9a57d532,17bf74a8,75646,4,749.79
7b870ef2,15495c6e,77061,4,987.36
65c52a1a,e67844f8,77442,4,191.98
328ab8d2,22ea90d6,77480,4,868.57
dbedfe41,5ad36e7d,79218,4,115.22
0e94cbb4,6e919020,79725,4,593.82
0573521a,ff8a31da,80292,4,671.12
f3763f08,72360ff5,80787,4,577.3
b8e4c6ea,b621c54f,81456,4,840.23
974a0935,b5779191,82142,4,751.84
01c2cbdb,4a230457,82179,4,466.09
8b3ed9e0,70351466,83278,4,492.7
383a337d,31aaf970,83483,4,461.98
79d397ba,deb417bb,83537,4,745.44
9e31fd82,a15f13b7,83782,4,418.96
90f1d238,5d63f4e1,84087,4,163.37
7af74c0c,c6a15b4c,84130,4,638.17
de099a7a,f0a43d23,84402,4,390.37
b15250b9,0b7a659c,85006,4,552.01
0468d2c7,a2a2062c,87437,4,520.42
2e07feeb,4956a368,87475,4,549.64
81c722f9,507d675a,87505,4,714.99
b24ac9c3,731c7026,89040,4,637.88
3dc8a3f4,73f79afd,89325,4,324.19
c200f277,70013917,90849,4,335.75
1951de72,288c8946,91289,4,232.51
5c5b57ef,c35ff3b8,91324,4,173.75
d152a1e9,184797a3,92100,4,485.22
5e5b9c6b,bdafe0ad,94564,4,608.98
7e5b6d27,963731f5,95750,4,467.34
07f19654,838e93ad,95952,4,926.82
fb18bff8,0383ecfb,96161,4,973.86
e3c3e63c,766f762c,96817,4,701.88
0bb2953d,40fb2148,98078,4,271.96
0fcefa7a,f1e2963b,98156,4,539.63
03925c4f,5e64d5b7,99513,4,680.51
a7f8a8dc,9f151262,100193,4,756.32
7a363b2a,ed23d58e,100652,4,470.84
daed114b,1cacd149,101247,4,546.41
2e120292,9cbb29ab,101986,4,232.15
6662f1b7,f228023a,102355,4,539.34
d69b760c,3db27959,102956,4,894.98
29594096,0a6e68e5,103427,4,173.58
de099a7a,f0a43d23,103505,4,469.84
c63e2ec8,b4cdc1cd,103917,4,146.27
4919ecef,d102d361,104066,4,650.48
9c9de77a,ea10a7f9,104070,4,438.85
96319d3f,ae3db659,104420,4,745.04
adce7573,54bc8b48,105200,4,460.54
9e219708,d58a67d8,105573,4,923.36
6d42b85c,1512cd69,105717,4,733.28
d87199db,af23210d,106752,4,581.77
5a786df0,d071daef,106805,4,444.8
6bf3ce4d,0d67b7ce,106981,4,479.23
7217b7ec,0bb2953d,107287,4,832.14
20639991,a25a4e91,109156,4,693.24
0d12a5b5,2d609eb2,110257,4,625.18
0f5858f3,07921f17,111726,4,564.43
963731f5,7e5b6d27,112212,4,813.24
5c0945b1,56c02f14,112565,4,412.17
4947ea2c,094582a7,113031,4,114.17
ba3cbd1e,321d35fe,114942,4,477.36
176e0ab6,79cbeb58,115458,4,520.97
467bda3e,fac26653,116128,4,284.0
0016359b,54432161,116984,4,931.58
c7185f47,62fcd1bc,117311,4,423.65
f2ff97cd,fb1904f6,119061,4,546.89
3ff4c3f0,044fa85a,119411,4,526.22
78dc8063,a0bd0896,119619,4,205.96
e8ebb800,01d05237,119716,4,457.18
d68f69ad,76094614,119982,4,940.7
7a363b2a,8471b637,120165,4,552.97
3dfc6839,3ce5c84b,120402,4,1056.4
2109c701,d5339cd8,120902,4,275.74
0b70bc9d,d86bd618,123044,4,504.86
35826b94,aa58cb16,124058,4,126.71
de205cfb,6faf63eb,124151,4,585.09
9f60094e,ab9bbff0,124282,4,649.5
77e2a791,dfee3a58,124654,4,900.72
65cf8ad6,3c9d931a,125986,4,157.65
6c863596,cbd26443,126578,4,886.62
45aaa791,449a724c,126820,4,859.11
99c209f7,95057929,127290,4,422.02
486c41f7,9e8ae30a,129090,4,352.22
2f784819,41725dc9,130102,4,280.45
0e4967ea,63c0e542,130501,4,220.43
90624898,58966e2a,130507,4,709.75
2a09bf6b,28bd32d3,133144,4,997.92
84b282af,e9d87023,134519,4,551.59
773a3e88,46ead17c,137324,4,553.94
12d7f2e5,8c936379,137631,4,607.75
8118e000,fd596e48,138991,4,145.12
